TIME,COMPANY,ID_COMPANY,BENEFIT_CODE,TXT_MONTH_YEAR,QT_MON_BEGIN,QT_MON_ENTER,QT_MON_FOW
20210501,CONTOSO,568,11100,,5375,209,3
20210502,CONTOSO,568,11200,,241,1,2
20210503,CONTOSO,568,11000,,5616,210,5
20210504,CONTOSO,568,12000,,123,10,9
20210505,CONTOSO,568,14000,,473,7,0
20210506,CONTOSO,568,15000,,22,14,0
20210507,CONTOSO,568,24100,,245,0,51
20210508,CONTOSO,568,23000,,57,51,0
20210509,CONTOSO,568,24200,,29,4,0
20210510,CONTOSO,568,31000,,44923,86,174
20210511,CONTOSO,568,31100,,0,0,0
20210501,CONTOSO,568,31200,,44923,86,174
20210501,CONTOSO,568,31300,,0,0,0
20210501,CONTOSO,568,32000,,5616,210,5
20210501,CONTOSO,568,33000,,473,7,0
20210501,CONTOSO,568,34000,,123,10,9
20210608,CONTOSO,568,35000,,473,7,0
20210612,CONTOSO,568,36000,,22,14,0
20210620,CONTOSO,568,37000,,245,0,51
20210622,CONTOSO,568,38000,,57,51,0
20210601,CONTOSO,568,39000,,29,4,0
20210601,CONTOSO,568,40000,,57,51,0
20210601,CONTOSO,568,41000,,23,4,8
20210701,CONTOSO,568,24100,,245,0,56
20210702,CONTOSO,568,23000,,57,51,0
20210703,CONTOSO,568,24200,,239,2,0
20210704,CONTOSO,568,31000,,5454,86,122
